Discipline,Tag_No,Form_Title,Done,FRD_Phase
IN,FO-30150,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,FO-30154,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,FO-30158,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,FO-6003,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,FO-7095,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,FO-7502B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-30202A,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-50205A,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-50205B,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-50207A,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-50207B,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-50210A,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-75201B,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,PT-2114(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2322(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2361(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2453(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-25105B,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2540(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2579(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2607(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5049(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5051(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5091(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5219(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5367(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-70122A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-7025(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-7056(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-7127(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-8007(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2336C(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2356C(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2579(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2003(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20103,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20105,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20112,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20114,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20117,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20120,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20140,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20165,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20221,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-20226,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-20232,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-2039(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2150(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2154(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2227(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2265(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2354(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2360A(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2457(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TRV-20151,P.S.VR.V BENCH TEST,1,Construction
IN,TSV-20202,P.S.VR.V BENCH TEST,0,Construction
IN,MOV-30101,CALIBRATION RECORD (MOV),0,Construction
IN,FIT-30170A(FIT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FST-2040A(FST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-2091(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-2111(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-2417(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-3050(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5068(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5093(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5111(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-6086(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-8003(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-8004(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-8006(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LIT-30103(LIT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-50207A(LSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-50213A(LSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-50213B(LSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-75151,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,LSL-50217A(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSL-75151,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,LSL-80201(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSLL-8416(LSLL),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,LST-2372A(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-3042B(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-5042(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-5414(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-7091C(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-8001A(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-8001C(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-30108C(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-5001(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-5278(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7001(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7060(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7162(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7212(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TW-2572,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30142,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30161A,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30166AA,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30169A,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30169B,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-30172AB,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3022,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3045,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3074,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3089,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3116,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3148,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3150,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-3164,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5053,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5074,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5187,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5190,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5209,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5210,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,TW-5266,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5275,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5310,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5312,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-5335,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-6059,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-6082,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-7031,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-7256,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TW-8004,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,TZ-7025,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-2021-1(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-2038-2(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-2045B(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-2544-1(USY),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,USY-5392(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-5420(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,USY-5422(USY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UY-75157B,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,FT-0001(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-0002(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-2372(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-2531-1(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5107(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5301(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-5336(FT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,FT-5421(FT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,FT-6081(FT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,FT-75150A,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,LI1-5413(LI1),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-50210A(LSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSH-50219B(LSH),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,LSL-50202A(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSL-71202A(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSL-71202B(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSL-80202(LSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LSLL-25109,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-2474B(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-2474C(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-3042C(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-5002(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-5271(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-6051A(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LST-8001B(LST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-20151,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-2016(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-5070(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-5310(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-70120B(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-70251,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-70252(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7102(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7251(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-7505(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,LT-8413(LT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDI-8010,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PDI-8011,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PDIT-30119,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDIT-30125,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-70121A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-80106B,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-80121A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2047B(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2305A(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2325B(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2329A(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2329B(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TST-2356A(TST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-1010(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-1034(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-1041(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20102,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20104,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20107,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20109,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20113,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20161,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20166,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20170,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20181,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-20230,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-20231,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-2111(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2285(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2327(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30135,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30146,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30150A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30162,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30167,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30172A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-3081(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-3142(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5053(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5110(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5165(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5175(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5177(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5209(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5267(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-6001(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,RO-75203B,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-8001,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-9001B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9002A,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9005A,CALIBRATION RECORD FLOW ELEMENT,0,Construction
IN,RO-9008A,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9012B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9017B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9020B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9028A,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,RO-9028B,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,SG-30101,CALIBRATION RECORD FLOW ELEMENT,1,Construction
IN,TE-20108,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-20113,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-20115,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-20133,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-20165,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-20175,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2044(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2234(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2255(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2260(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2330(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2331(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2359(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2407(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-2484(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-25101,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30105A,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30105B,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30114A,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30116B,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30121B,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30124A,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30143A,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30148BB,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30150BA,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-30172CA,CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-3148(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-5057(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TE-5110(TE),CALIBRATION RECORD TT-TI-TE(RTD & TC)-TG,1,Construction
IN,TT-2484(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-25103,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-25104B,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-2540(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30144,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30148A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30161,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-30172C,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-3045(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-3073(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5067(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5074(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5264(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-5335(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-6034(TT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,TT-7021(TT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-7053(TT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,TT-75150,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,FUSY-30114(FUSY),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,FUSY-5020(FUSY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,FUSY-6086(FUSY),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,FUY-5161(FUY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,FUY-5336(FUY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,FUY-7504(FUY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,FZSH-30114(FZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,FZT-30117(FZT),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20114,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20117,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20153,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20156,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20159,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20160,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20162,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20165,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20168,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20170,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20172,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20175,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20202-L_R(HS),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,HS-20202-ST-A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,HS-20203-SP-A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,HS-20203-ST-A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,HS-20205-A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,HS-20207-A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,LT-8005(LT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PDT-1032(PDT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDT-3115(PDT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDT-5385(PDT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDT-80130A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PDT-80131A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PIT-30118,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PIT-30127B,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PIT-30145A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PIT-30150A,CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PIT-30182(PIT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSH-2325A(PSH),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PSH-50201B(PSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSH-50211B(PSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSH-50213B(PSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSH-50215A(PSH),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSL-2021-1(PSL),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PSL-2092-1(PSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSL-6081-1(PSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSL-6082-2(PSL),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PSL-75203A(PSL),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PST-2582(PST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PST-3042A(PST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PST-3042B(PST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PST-3042C(PST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PST-5207C(PST),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-0012(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-1001(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-1045(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-20208,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PT-20212,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PT-20220,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PT-20229,CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PT-2073(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2111(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-2608(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5111(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5256(PT),CALIBRATION RECORD TRANSMITTER,0,Construction
IN,PT-5398(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5415(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,PT-5421(PT),CALIBRATION RECORD TRANSMITTER,1,Construction
IN,UY-75159A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UY-75164,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UY-8412(UY),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-2094(UZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-2117,CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-2233(UZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-2381(UZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-2541(UZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-2548(UZSH),CALIBRATION RECORD GAUGE INDICATOR,1,Construction
IN,UZSH-3172(UZSH),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-75153A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-75153B,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-75159A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-75159B,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSH-75161A,CALIBRATION RECORD GAUGE INDICATOR,0,Construction
IN,UZSL-2049(UZSL),CALIBRATION RECORD GAUGE INDICATOR,0,Construction
